frame1006.jpg,bad_pos,144.89265,193.87514,-521.3655,150.7902,168.74881,-504.3722,158.98961,168.1239,-504.3466,167.26353,167.40442,-504.23828,128.51146,168.93701,-518.20996,118.63854,168.14291,-518.17206,108.789665,167.44759,-518.16705,168.14174,170.53766,-362.15305,87.36171,170.72722,-418.17532,154.63834,209.23494,-461.44543,123.143845,209.38423,-477.55045,190.26158,234.02733,-265.75815,31.082268,252.94135,-379.82147,213.84058,349.18677,-236.53613,51.861942,395.1715,-376.9363,231.39322,452.4986,-368.17084,123.79582,498.5395,-429.00354,246.15085,490.9764,-415.10663,127.59758,541.1494,-485.2562,228.759,487.9229,-451.5111,159.90346,529.0653,-502.86877,214.68132,474.81705,-385.12262,162.12206,512.1506,-435.93787,166.03134,409.18933,28.77251,81.0759,426.97345,-28.104237,279.23947,489.4552,-244.03183,95.521774,539.2508,-331.4683,200.57472,554.80585,33.913418,154.5519,563.1209,39.053974,180.21866,553.11255,63.866756,157.279,552.6686,79.214455,199.92845,613.91406,12.449332,194.53331,619.9698,46.455276
frame1007.jpg,bad_pos,148.84131,197.11943,-555.7816,154.91338,171.93297,-536.7002,163.16147,171.34901,-536.7179,171.47635,170.66696,-536.6209,132.46492,172.05156,-551.38745,122.54055,171.21565,-551.31665,112.63313,170.47794,-551.248,172.21732,174.10657,-387.768,90.94475,173.94275,-446.99518,158.56168,212.71906,-493.7174,126.78156,212.71774,-510.83246,192.69995,237.77704,-279.5937,33.87508,256.75214,-406.099,214.352,353.8649,-245.74434,52.82968,401.10428,-406.47598,235.77037,459.25565,-375.1971,124.22273,504.68143,-455.86914,251.56168,497.7573,-423.11316,127.32496,547.53546,-517.20404,235.22856,494.9796,-462.33154,161.18285,535.2721,-534.9983,220.39505,481.90884,-393.88672,163.31665,518.2459,-463.4231,166.60402,410.2774,31.218294,81.686554,428.0446,-30.470707,277.05374,492.90045,-240.2785,101.277176,535.16644,-356.50946,212.82921,563.8934,56.69586,139.79362,573.9885,30.906265,192.48047,566.00903,86.474686,140.7235,568.2511,71.04692,224.20036,623.71295,25.309551,170.41452,634.0101,19.712608
frame1008.jpg,bad_pos,147.38585,201.78682,-480.84882,154.62535,176.16821,-465.89703,163.28902,175.71642,-465.87622,172.03517,175.17178,-465.7969,131.41986,175.75833,-478.54193,121.2088,174.68413,-478.48944,111.02988,173.70796,-478.48425,173.94151,178.57404,-329.60458,89.511116,176.7453,-381.1313,157.64497,217.80386,-422.98346,124.82383,217.05779,-437.83536,195.59052,241.639,-239.66121,32.41557,260.32428,-346.93552,215.04655,357.73254,-199.71011,53.603287,403.3772,-337.9245,236.7643,464.58066,-308.74924,123.61804,510.55353,-390.58304,253.39456,503.55914,-347.6094,126.63036,553.57825,-442.22784,236.24161,502.93045,-384.86368,157.71315,542.5144,-461.25943,220.78653,489.549,-324.86716,161.20389,525.32574,-398.06403,170.70177,420.05798,30.314598,84.59076,437.99823,-29.573244,285.29388,502.5664,-207.78506,102.08766,553.7579,-313.7313,190.94498,562.7147,60.472878,141.65918,572.1955,60.22729,169.06854,557.6299,91.92337,142.79803,560.4355,102.179474,185.02237,627.40485,72.121376,172.6836,632.6064,102.02046
frame1009.jpg,bad_pos,148.42154,203.02393,-558.7293,155.7936,177.6117,-541.26825,164.5113,177.18024,-541.2567,173.29543,176.65437,-541.1398,132.49347,177.2933,-553.872,122.27173,176.27779,-553.81805,112.06993,175.36871,-553.80237,175.63248,180.58057,-391.60608,90.851715,178.90247,-442.7764,158.97644,219.65356,-495.94943,126.10299,219.10356,-510.67764,197.13261,246.74402,-287.3859,33.489872,261.70102,-400.25253,216.00974,365.97174,-245.1979,50.407845,404.5829,-393.47583,235.06328,473.3525,-366.18817,119.30582,513.82697,-453.6191,251.1096,512.56726,-411.50616,121.11634,557.7103,-512.49084,233.56654,510.35822,-452.5013,154.68544,546.71747,-532.57605,218.46632,496.65076,-384.26703,157.86203,529.5606,-461.8676,169.38843,425.6264,29.25272,80.77545,441.4297,-28.522116,285.6085,508.27863,-249.84637,80.87938,557.15967,-341.93002,190.79372,572.107,48.595093,142.7281,580.4523,49.44675,168.22522,569.22723,81.50933,147.15593,569.925,92.24406,185.66154,632.81287,35.280964,179.73772,637.62256,62.235172
frame101.jpg,bad_pos,134.69852,211.83784,-664.37854,144.2491,188.92351,-642.96204,152.58325,188.99716,-642.94196,160.9717,188.97241,-642.8064,122.62697,187.18279,-652.27856,113.5329,185.61252,-652.19055,104.428665,184.1773,-652.14026,165.84482,192.13197,-475.3523,87.80137,185.83176,-513.5714,145.66757,226.72299,-595.44495,114.23616,224.16939,-606.704,190.66612,263.28784,-357.0864,27.227993,263.24338,-458.71335,194.4985,397.99576,-335.46634,31.6665,412.97153,-464.60062,194.20673,510.59293,-431.79596,91.303604,522.026,-528.64386,201.51001,551.8063,-475.85764,93.3323,563.75134,-585.2608,186.83493,546.9522,-507.04602,122.24135,554.75793,-606.2454,178.01299,532.7162,-445.3215,126.31578,539.26404,-537.8218,149.8563,434.47528,36.8025,63.696487,445.722,-35.911266,224.75525,538.02704,-303.1694,118.438354,583.6929,-267.69495,171.09032,617.6617,19.844257,100.23042,605.7823,237.12303,155.0793,622.1861,52.61719,96.376915,599.949,288.93008,180.02313,684.08264,-6.624121,99.84074,668.013,278.7997
frame1010.jpg,bad_pos,152.03162,204.66809,-586.687,159.87541,179.8934,-568.59973,168.29356,179.6692,-568.56165,176.78598,179.34616,-568.41516,137.17722,179.06715,-581.0544,127.304794,177.85495,-581.0287,117.461006,176.74637,-581.08057,178.948,182.55487,-415.11725,96.91681,179.10138,-465.94934,161.79742,220.95284,-522.6717,130.00641,219.66402,-537.2898,200.18048,247.77193,-312.4406,37.653076,259.65802,-422.8209,218.10995,369.61426,-279.86987,51.60182,402.8996,-424.24847,236.34323,480.7724,-403.10526,117.274216,515.1478,-491.92178,251.88205,521.3641,-447.96973,116.950745,558.99915,-551.8841,232.95088,519.0805,-489.3056,151.74261,549.4468,-572.7905,218.33607,505.20288,-420.47888,156.08495,533.3358,-500.19003,170.55685,426.4972,30.235165,81.945,440.6268,-29.594643,285.6641,505.47003,-280.2364,80.24671,559.62976,-342.66678,185.22083,568.21857,15.860965,144.66486,570.5933,76.42268,165.06094,564.2941,50.160225,149.52373,557.6466,123.32614,171.27982,624.4835,2.601978,182.55693,622.21014,103.90964
frame1011.jpg,bad_pos,152.57024,206.81099,-534.8658,161.43651,183.04243,-517.55383,169.98566,183.0989,-517.5239,178.62215,183.05739,-517.40796,138.90918,181.56966,-528.4051,129.17094,180.14682,-528.3288,119.447914,178.83623,-528.3097,182.12758,187.63185,-372.6983,100.06407,182.01303,-415.91513,162.81204,223.92114,-474.51993,130.83893,221.78668,-486.9709,203.90326,256.75897,-275.85486,40.029324,264.1605,-377.69095,220.97888,376.6486,-239.13837,52.194756,405.68323,-369.24078,238.4177,489.1599,-354.00803,113.95231,520.933,-433.1193,253.96115,530.0369,-395.0304,112.87972,564.7872,-488.744,234.97046,529.06525,-435.69672,146.4303,556.9387,-511.0899,219.9731,514.6685,-370.6469,151.61737,540.4641,-441.9131,170.88141,437.37378,30.799181,82.352394,450.93976,-30.08461,286.0026,523.36884,-257.81042,91.40409,577.0404,-323.4511,190.97702,589.392,47.42359,143.74504,598.19556,90.576614,168.65277,586.398,82.34535,147.23166,588.21515,135.62865,187.73534,652.1211,48.04477,176.31718,655.2251,120.50184
frame1012.jpg,bad_pos,159.59,212.70059,-609.77435,169.95778,188.38515,-594.2768,178.82558,188.65826,-594.258,187.75443,188.83467,-594.14374,146.74495,186.19016,-603.8486,136.81291,184.4153,-603.73505,126.919304,182.76303,-603.718,192.29178,193.70282,-443.69574,108.04008,185.40747,-484.38995,170.29538,230.56862,-546.76544,137.50755,227.40518,-558.6901,212.43958,263.37686,-339.77396,50.1439,264.90176,-438.71484,224.68767,385.9563,-303.31824,57.47811,404.34045,-442.45154,240.9306,498.9544,-420.5245,115.72694,526.04474,-517.60425,255.64998,539.54285,-458.09357,113.18443,571.2777,-574.955,238.28232,538.7918,-499.4334,146.6231,565.5322,-596.4879,223.86374,524.0406,-437.23993,151.66388,548.53925,-526.1507,178.31416,436.32043,28.096436,89.98176,445.21594,-27.435156,287.32944,519.8716,-264.93494,59.86117,550.84216,-383.15875,187.581,575.73926,14.792321,161.58545,548.0642,-18.189156,167.69612,572.06085,48.891357,173.51028,531.1638,24.00321,176.55933,629.93414,11.229112,208.23265,598.6468,8.327003
frame1013.jpg,bad_pos,170.87369,211.67111,-552.054,179.90233,188.1118,-534.912,188.12743,188.38614,-534.89307,196.42078,188.57751,-534.84674,158.21938,186.1357,-545.007,148.81879,184.53128,-544.91394,139.44072,183.04594,-544.84265,199.28441,193.38835,-385.27866,120.74868,185.77625,-428.59814,180.68019,228.30667,-490.02658,149.2924,225.42181,-502.56885,224.305,264.52826,-298.54858,58.554863,263.23987,-385.57257,236.63205,390.46576,-269.45236,65.006714,405.6007,-388.27393,246.71889,505.83072,-380.0861,119.07808,526.0299,-458.70984,259.89536,548.4811,-419.25717,116.30623,571.86096,-511.57745,241.40453,546.3088,-456.8365,148.1752,565.6287,-533.28845,228.61197,530.75555,-395.67752,153.4577,548.44055,-467.06686,185.64201,440.73026,23.79486,95.07743,446.38943,-23.181664,296.98767,527.7273,-293.97775,58.7072,540.6225,-384.07318,187.91539,575.15344,-4.515477,152.84425,560.6454,-39.220875,167.81657,567.17194,30.968298,164.62549,545.37,0.7834991,171.5615,632.6226,-2.635389,192.62431,619.9598,-20.802265
frame1014.jpg,bad_pos,179.51952,204.93452,-545.7308,189.82509,179.80899,-530.1573,198.63095,180.02122,-530.1586,207.5238,180.15125,-530.0787,166.95294,177.70581,-540.3704,157.12167,175.87381,-540.25775,147.29828,174.16368,-540.22186,211.9812,183.94102,-383.26022,128.4011,175.59486,-424.5052,190.20328,221.86707,-483.4884,157.625,218.73924,-495.29083,235.94498,257.21515,-281.03503,65.41555,253.30794,-378.8143,243.47197,383.75687,-231.40932,67.152016,397.90866,-364.45654,248.55164,498.14755,-351.83832,119.2776,516.8141,-438.28732,259.0176,539.6895,-395.39786,116.94088,561.7526,-493.29236,242.49203,535.95276,-435.89142,147.94293,554.65796,-517.7345,229.04424,519.80707,-368.97107,154.29187,537.56476,-447.86337,191.18236,441.51935,26.180712,100.0926,446.54544,-25.370445,287.40442,543.036,-267.83972,89.51367,565.74896,-306.63312,188.00388,583.6718,65.97362,143.64415,596.53577,98.65891,167.51128,577.41095,102.93209,150.11339,588.40674,141.26988,178.9436,639.1287,67.2973,168.69554,656.0442,112.995514
frame1015.jpg,bad_pos,180.50458,206.38904,-628.19226,192.44383,182.58942,-612.51996,201.62918,183.16254,-612.4967,210.88501,183.64426,-612.2947,168.71742,179.39847,-622.146,158.63377,177.13501,-622.0242,148.53766,175.00381,-621.93317,216.50531,188.00891,-457.8387,129.3142,176.25372,-496.6847,190.93495,224.92706,-562.8558,157.83894,220.30194,-574.27136,234.56055,259.95587,-330.93668,66.53995,256.16586,-435.14832,234.63535,384.77533,-266.48068,71.99574,399.11975,-414.08786,238.21544,501.00406,-370.5363,115.78489,520.72424,-470.40527,248.42311,541.66095,-414.66266,110.71512,563.24243,-526.12244,231.18942,540.10693,-457.41858,141.35605,559.00037,-557.8028,216.89294,524.23145,-388.86206,149.3845,542.4609,-483.76364,187.59355,437.6688,29.905903,98.284615,443.63824,-28.951797,257.18463,549.6066,-242.60475,114.117134,568.3286,-287.16907,203.9238,623.871,115.34415,121.22593,624.5088,147.19986,183.84875,629.4846,150.66544,123.357994,626.5833,189.20024,223.52516,691.24634,88.53629,124.93128,692.3821,130.67584
frame1016.jpg,bad_pos,185.27885,214.77032,-548.7297,197.5072,191.59538,-535.5698,206.04169,192.61823,-535.5435,214.65453,193.55147,-535.4301,175.70248,187.45695,-544.1006,166.44366,184.86436,-543.9838,157.19145,182.39714,-543.91614,219.11923,197.64175,-396.27853,139.55829,182.50345,-431.93787,194.46007,232.06871,-489.55435,163.16846,226.09714,-499.89203,238.443,269.74463,-298.23798,71.0285,258.50766,-390.59073,238.00449,396.11407,-256.70422,75.74194,402.5443,-380.42065,241.4603,511.91986,-355.84415,114.12671,527.9523,-438.58563,251.51514,554.19104,-393.37955,107.3038,571.4993,-485.4129,233.74028,552.52057,-432.4415,135.39757,569.1301,-514.80664,220.09393,535.864,-370.62393,144.106,552.7457,-449.8387,186.69559,445.12405,30.016624,98.07519,449.6598,-29.286077,277.47583,549.6223,-218.07202,88.25929,584.0644,-315.08945,181.37544,590.55194,85.82191,129.58524,595.8855,102.62048,160.96288,583.4407,120.72781,134.70343,582.7741,147.76257,172.72932,653.26666,103.24457,148.74353,660.0216,150.12985
frame1017.jpg,bad_pos,189.53029,221.77689,-678.06866,202.27835,197.77875,-664.0752,210.93182,198.84058,-664.0312,219.64865,199.81209,-663.8542,179.96358,193.18951,-672.4299,170.50433,190.28105,-672.3132,161.0426,187.50339,-672.26794,223.80765,203.15778,-510.1553,142.60786,186.57645,-546.7485,198.3518,239.1764,-613.1781,166.5114,232.46768,-623.9733,242.12338,274.8906,-394.007,74.75338,261.3534,-489.06247,237.84055,404.06735,-359.363,73.03215,407.69806,-492.8569,237.77237,523.41846,-453.95715,111.01566,532.6527,-561.10626,247.50793,565.9638,-493.35797,103.798294,575.74963,-615.41864,230.34792,565.09296,-532.80493,133.08215,573.37714,-640.1042,217.29034,548.3804,-469.41492,141.0436,556.5076,-571.1074,190.26712,443.86707,27.417929,103.31956,445.14725,-26.65474,255.9956,558.03845,-209.87103,97.65543,572.3777,-310.75345,177.52568,582.7987,126.83983,139.15216,575.19244,119.50888,161.63832,575.74347,163.88826,145.46553,562.6191,165.59663,167.75555,639.7686,133.37686,152.43018,636.2699,155.52621
frame1018.jpg,bad_pos,182.08365,223.1233,-595.2647,196.42001,198.64264,-584.5834,205.69427,199.80376,-584.5457,215.04797,200.89064,-584.41754,173.0001,194.01924,-591.35126,163.19536,191.11357,-591.23425,153.38834,188.33325,-591.19,221.35582,205.64423,-443.47128,135.75177,188.28601,-470.79886,192.31905,241.89706,-534.45056,159.24008,235.15471,-542.40546,237.5905,280.3381,-331.13803,69.731445,262.9627,-417.44647,231.80902,409.3604,-283.18967,69.347466,408.6586,-399.8051,228.64099,526.0582,-397.04593,103.5223,534.46216,-477.89996,237.2777,568.2833,-438.68964,94.47233,577.8798,-530.8752,220.18204,565.48425,-480.32697,123.713196,576.25745,-560.6139,206.93219,547.8794,-413.7291,133.63562,559.46594,-490.00244,180.8314,450.47055,27.454885,91.8863,449.36774,-26.661383,273.96106,557.2308,-227.53674,57.097034,568.84924,-324.75494,154.9255,572.38245,91.66876,128.5774,595.09406,49.532803,134.12631,559.1589,128.81108,139.04524,582.2633,90.97256,132.65082,627.5725,105.88303,155.78531,661.0776,68.76033
frame1019.jpg,bad_pos,180.28061,226.7312,-525.86536,194.06264,201.75046,-519.1126,203.3128,202.70592,-519.05133,212.65924,203.58731,-518.9247,170.54745,197.30713,-525.91595,160.61194,194.40985,-525.80273,150.68233,191.63232,-525.734,218.88588,207.12267,-392.51608,132.51326,190.74036,-420.1541,190.45706,244.85374,-469.8097,157.62595,238.38437,-477.86633,235.54808,280.3365,-296.02148,69.14546,262.62662,-363.22916,231.10349,408.2577,-245.31766,72.476875,404.5462,-336.45206,230.1283,527.2655,-333.08008,100.72379,532.953,-398.19714,240.3846,568.59796,-366.52097,91.134766,574.4516,-438.60907,222.60883,568.2067,-404.12857,115.69391,575.41125,-471.0727,208.406,551.1124,-347.54712,127.00435,559.3943,-410.94495,179.86836,451.25134,24.66311,92.2961,450.20572,-23.915573,267.69507,563.2622,-192.30904,64.805695,571.8502,-288.44727,164.41333,572.0996,107.43639,128.48956,586.5801,61.178867,145.55078,558.7193,143.37608,137.88832,572.1475,99.997826,147.5568,625.6434,141.91438,153.7078,650.03326,98.01819
frame102.jpg,bad_pos,129.06163,213.70102,-563.94745,140.67978,190.33676,-548.163,149.38971,190.78322,-548.12885,158.14856,191.14061,-548.03687,118.450584,187.72581,-554.42584,109.183975,185.79314,-554.31055,99.92134,183.98907,-554.2252,164.73045,195.7497,-401.151,84.07565,185.80994,-426.80072,140.4867,230.3192,-502.49002,108.541016,226.5158,-509.94482,186.90466,264.11768,-301.12128,24.22425,260.95673,-383.84558,194.63832,386.1345,-263.9054,32.413025,398.9035,-376.8222,202.37921,495.27075,-364.4266,86.67326,515.2825,-446.57803,214.4215,535.7577,-407.1958,84.97879,559.6214,-500.5556,197.0729,533.1234,-443.21887,115.18655,552.9913,-525.0125,184.44193,517.9804,-379.71918,120.3176,536.15375,-456.82678,141.13223,437.29144,23.614063,53.960667,443.31262,-22.865723,248.01923,529.97144,-277.6541,40.146152,556.1985,-337.84683,147.35248,581.98517,17.81692,100.07618,584.3784,17.180162,127.06983,574.2262,52.49633,108.79137,571.57715,56.790802,134.80742,647.0812,10.887714,124.95656,651.54596,33.226833
